Region,Age,Product,Color Preference,Text Color
East Asia,Child,Finance,"0, 200, 255","255, 255, 255"
East Asia,Teen,Finance,"0, 255, 200","255, 255, 255"
East Asia,Adult,Finance,"0, 255, 128","0, 0, 0"
East Asia,Elder,Finance,"0, 150, 255","0, 0, 0"
East Asia,Child,Tech,"20, 255, 255","255, 255, 255"
East Asia,Teen,Tech,"18, 255, 255","255, 255, 255"
East Asia,Adult,Tech,"15, 255, 200","0, 0, 0"
East Asia,Elder,Tech,"15, 100, 255","0, 0, 0"
East Asia,Child,Entertainment,"0, 0, 255","255, 255, 255"
East Asia,Teen,Entertainment,"0, 0, 240","255, 255, 255"
East Asia,Adult,Entertainment,"0, 0, 220","0, 0, 0"
East Asia,Elder,Entertainment,"0, 0, 250","0, 0, 0"
East Asia,Child,Sports,"420, 255, 255","255, 255, 255"
East Asia,Teen,Sports,"420, 170, 255","255, 255, 255"
East Asia,Adult,Sports,"420, 220, 200","0, 0, 0"
East Asia,Elder,Sports,"420, 100, 255","0, 0, 0"
East Asia,Child,Travel,"0, 200, 255","255, 255, 255"
East Asia,Teen,Travel,"0, 255, 200","255, 255, 255"
East Asia,Adult,Travel,"0, 255, 128","0, 0, 0"
East Asia,Elder,Travel,"0, 150, 255","0, 0, 0"
East Asia,Child,Masculinity,"30, 255, 255","255, 255, 255"
East Asia,Teen,Masculinity,"25, 255, 255","255, 255, 255"
East Asia,Adult,Masculinity,"22, 255, 255","0, 0, 0"
East Asia,Elder,Masculinity,"25, 80, 255","0, 0, 0"
East Asia,Child,Femininity,"375, 255, 255","255, 255, 255"
East Asia,Teen,Femininity,"370, 255, 255","255, 255, 255"
East Asia,Adult,Femininity,"370, 255, 200","0, 0, 0"
East Asia,Elder,Femininity,"350, 255, 255","0, 0, 0"
East Asia,Child,E-Commerce,"20, 255, 255","255, 255, 255"
East Asia,Teen,E-Commerce,"18, 255, 255","255, 255, 255"
East Asia,Adult,E-Commerce,"15, 255, 200","0, 0, 0"
East Asia,Elder,E-Commerce,"15, 100, 255","0, 0, 0"
East Asia,Child,Neutral,"395, 255, 255","255, 255, 255"
East Asia,Teen,Neutral,"390, 255, 255","255, 255, 255"
East Asia,Adult,Neutral,"390, 155, 255","0, 0, 0"
East Asia,Elder,Neutral,"390, 50, 255","0, 0, 0"
Southeast Asia,Child,Finance,"240, 255, 255","255, 255, 255"
Southeast Asia,Teen,Finance,"245, 255, 255","255, 255, 255"
Southeast Asia,Adult,Finance,"245, 255, 200","0, 0, 0"
Southeast Asia,Elder,Finance,"230, 155, 255","0, 0, 0"
Southeast Asia,Child,Tech,"0, 200, 255","255, 255, 255"
Southeast Asia,Teen,Tech,"0, 255, 200","255, 255, 255"
Southeast Asia,Adult,Tech,"0, 255, 128","0, 0, 0"
Southeast Asia,Elder,Tech,"0, 150, 255","0, 0, 0"
Southeast Asia,Child,Entertainment,"0, 0, 211","255, 255, 255"
Southeast Asia,Teen,Entertainment,"0, 0, 128","255, 255, 255"
Southeast Asia,Adult,Entertainment,"0, 0, 169","0, 0, 0"
Southeast Asia,Elder,Entertainment,"0, 0, 220","0, 0, 0"
Southeast Asia,Child,Sports,"30, 255, 255","255, 255, 255"
Southeast Asia,Teen,Sports,"25, 255, 255","255, 255, 255"
Southeast Asia,Adult,Sports,"22, 255, 255","0, 0, 0"
Southeast Asia,Elder,Sports,"25, 80, 255","0, 0, 0"
Southeast Asia,Child,Travel,"420, 255, 255","255, 255, 255"
Southeast Asia,Teen,Travel,"420, 170, 255","255, 255, 255"
Southeast Asia,Adult,Travel,"420, 220, 200","0, 0, 0"
Southeast Asia,Elder,Travel,"420, 100, 255","0, 0, 0"
Southeast Asia,Child,Masculinity,"0, 0, 255","255, 255, 255"
Southeast Asia,Teen,Masculinity,"0, 0, 240","255, 255, 255"
Southeast Asia,Adult,Masculinity,"0, 0, 220","0, 0, 0"
Southeast Asia,Elder,Masculinity,"0, 0, 250","0, 0, 0"
Southeast Asia,Child,Femininity,"240, 255, 255","255, 255, 255"
Southeast Asia,Teen,Femininity,"245, 255, 255","255, 255, 255"
Southeast Asia,Adult,Femininity,"245, 255, 200","0, 0, 0"
Southeast Asia,Elder,Femininity,"230, 155, 255","0, 0, 0"
Southeast Asia,Child,E-Commerce,"0, 200, 255","255, 255, 255"
Southeast Asia,Teen,E-Commerce,"0, 255, 200","255, 255, 255"
Southeast Asia,Adult,E-Commerce,"0, 255, 128","0, 0, 0"
Southeast Asia,Elder,E-Commerce,"0, 150, 255","0, 0, 0"
Southeast Asia,Child,Neutral,"0, 0, 51","255, 255, 255"
Southeast Asia,Teen,Neutral,"0, 0, 0","255, 255, 255"
Southeast Asia,Adult,Neutral,"0, 0, 21","0, 0, 0"
Southeast Asia,Elder,Neutral,"0, 0, 79","0, 0, 0"
South Asia,Child,Finance,"395, 255, 255","255, 255, 255"
South Asia,Teen,Finance,"390, 255, 255","255, 255, 255"
South Asia,Adult,Finance,"390, 155, 255","0, 0, 0"
South Asia,Elder,Finance,"390, 50, 255","0, 0, 0"
South Asia,Child,Tech,"375, 255, 255","255, 255, 255"
South Asia,Teen,Tech,"370, 255, 255","255, 255, 255"
South Asia,Adult,Tech,"370, 255, 200","0, 0, 0"
South Asia,Elder,Tech,"350, 255, 255","0, 0, 0"
South Asia,Child,Entertainment,"20, 255, 255","255, 255, 255"
South Asia,Teen,Entertainment,"18, 255, 255","255, 255, 255"
South Asia,Adult,Entertainment,"15, 255, 200","0, 0, 0"
South Asia,Elder,Entertainment,"15, 100, 255","0, 0, 0"
South Asia,Child,Sports,"20, 255, 255","255, 255, 255"
South Asia,Teen,Sports,"18, 255, 255","255, 255, 255"
South Asia,Adult,Sports,"15, 255, 200","0, 0, 0"
South Asia,Elder,Sports,"15, 100, 255","0, 0, 0"
South Asia,Child,Travel,"0, 0, 255","255, 255, 255"
South Asia,Teen,Travel,"0, 0, 240","255, 255, 255"
South Asia,Adult,Travel,"0, 0, 220","0, 0, 0"
South Asia,Elder,Travel,"0, 0, 250","0, 0, 0"
South Asia,Child,Masculinity,"375, 255, 255","255, 255, 255"
South Asia,Teen,Masculinity,"370, 255, 255","255, 255, 255"
South Asia,Adult,Masculinity,"370, 255, 200","0, 0, 0"
South Asia,Elder,Masculinity,"350, 255, 255","0, 0, 0"
South Asia,Child,Femininity,"0, 0, 211","255, 255, 255"
South Asia,Teen,Femininity,"0, 0, 128","255, 255, 255"
South Asia,Adult,Femininity,"0, 0, 169","0, 0, 0"
South Asia,Elder,Femininity,"0, 0, 220","0, 0, 0"
South Asia,Child,E-Commerce,"375, 255, 255","255, 255, 255"
South Asia,Teen,E-Commerce,"370, 255, 255","255, 255, 255"
South Asia,Adult,E-Commerce,"370, 255, 200","0, 0, 0"
South Asia,Elder,E-Commerce,"350, 255, 255","0, 0, 0"
South Asia,Child,Neutral,"0, 0, 51","255, 255, 255"
South Asia,Teen,Neutral,"0, 0, 0","255, 255, 255"
South Asia,Adult,Neutral,"0, 0, 21","0, 0, 0"
South Asia,Elder,Neutral,"0, 0, 79","0, 0, 0"
Middle East,Child,Finance,"0, 0, 255","255, 255, 255"
Middle East,Teen,Finance,"0, 0, 240","255, 255, 255"
Middle East,Adult,Finance,"0, 0, 220","0, 0, 0"
Middle East,Elder,Finance,"0, 0, 250","0, 0, 0"
Middle East,Child,Tech,"375, 255, 255","255, 255, 255"
Middle East,Teen,Tech,"370, 255, 255","255, 255, 255"
Middle East,Adult,Tech,"370, 255, 200","0, 0, 0"
Middle East,Elder,Tech,"350, 255, 255","0, 0, 0"
Middle East,Child,Entertainment,"30, 255, 255","255, 255, 255"
Middle East,Teen,Entertainment,"25, 255, 255","255, 255, 255"
Middle East,Adult,Entertainment,"22, 255, 255","0, 0, 0"
Middle East,Elder,Entertainment,"25, 80, 255","0, 0, 0"
Middle East,Child,Sports,"0, 200, 255","255, 255, 255"
Middle East,Teen,Sports,"0, 255, 200","255, 255, 255"
Middle East,Adult,Sports,"0, 255, 128","0, 0, 0"
Middle East,Elder,Sports,"0, 150, 255","0, 0, 0"
Middle East,Child,Travel,"0, 0, 51","255, 255, 255"
Middle East,Teen,Travel,"0, 0, 0","255, 255, 255"
Middle East,Adult,Travel,"0, 0, 21","0, 0, 0"
Middle East,Elder,Travel,"0, 0, 79","0, 0, 0"
Middle East,Child,Masculinity,"240, 255, 255","255, 255, 255"
Middle East,Teen,Masculinity,"245, 255, 255","255, 255, 255"
Middle East,Adult,Masculinity,"245, 255, 200","0, 0, 0"
Middle East,Elder,Masculinity,"230, 155, 255","0, 0, 0"
Middle East,Child,Femininity,"0, 0, 255","255, 255, 255"
Middle East,Teen,Femininity,"0, 0, 240","255, 255, 255"
Middle East,Adult,Femininity,"0, 0, 220","0, 0, 0"
Middle East,Elder,Femininity,"0, 0, 250","0, 0, 0"
Middle East,Child,E-Commerce,"0, 0, 51","255, 255, 255"
Middle East,Teen,E-Commerce,"0, 0, 0","255, 255, 255"
Middle East,Adult,E-Commerce,"0, 0, 21","0, 0, 0"
Middle East,Elder,E-Commerce,"0, 0, 79","0, 0, 0"
Middle East,Child,Neutral,"20, 255, 255","255, 255, 255"
Middle East,Teen,Neutral,"18, 255, 255","255, 255, 255"
Middle East,Adult,Neutral,"15, 255, 200","0, 0, 0"
Middle East,Elder,Neutral,"15, 100, 255","0, 0, 0"
Western (Europe + North America),Child,Finance,"20, 255, 255","255, 255, 255"
Western (Europe + North America),Teen,Finance,"18, 255, 255","255, 255, 255"
Western (Europe + North America),Adult,Finance,"15, 255, 200","0, 0, 0"
Western (Europe + North America),Elder,Finance,"15, 100, 255","0, 0, 0"
Western (Europe + North America),Child,Tech,"30, 255, 255","255, 255, 255"
Western (Europe + North America),Teen,Tech,"25, 255, 255","255, 255, 255"
Western (Europe + North America),Adult,Tech,"22, 255, 255","0, 0, 0"
Western (Europe + North America),Elder,Tech,"25, 80, 255","0, 0, 0"
Western (Europe + North America),Child,Entertainment,"0, 0, 211","255, 255, 255"
Western (Europe + North America),Teen,Entertainment,"0, 0, 128","255, 255, 255"
Western (Europe + North America),Adult,Entertainment,"0, 0, 169","0, 0, 0"
Western (Europe + North America),Elder,Entertainment,"0, 0, 220","0, 0, 0"
Western (Europe + North America),Child,Sports,"30, 255, 255","255, 255, 255"
Western (Europe + North America),Teen,Sports,"25, 255, 255","255, 255, 255"
Western (Europe + North America),Adult,Sports,"22, 255, 255","0, 0, 0"
Western (Europe + North America),Elder,Sports,"25, 80, 255","0, 0, 0"
Western (Europe + North America),Child,Travel,"420, 255, 255","255, 255, 255"
Western (Europe + North America),Teen,Travel,"420, 170, 255","255, 255, 255"
Western (Europe + North America),Adult,Travel,"420, 220, 200","0, 0, 0"
Western (Europe + North America),Elder,Travel,"420, 100, 255","0, 0, 0"
Western (Europe + North America),Child,Masculinity,"0, 0, 255","255, 255, 255"
Western (Europe + North America),Teen,Masculinity,"0, 0, 240","255, 255, 255"
Western (Europe + North America),Adult,Masculinity,"0, 0, 220","0, 0, 0"
Western (Europe + North America),Elder,Masculinity,"0, 0, 250","0, 0, 0"
Western (Europe + North America),Child,Femininity,"240, 255, 255","255, 255, 255"
Western (Europe + North America),Teen,Femininity,"245, 255, 255","255, 255, 255"
Western (Europe + North America),Adult,Femininity,"245, 255, 200","0, 0, 0"
Western (Europe + North America),Elder,Femininity,"230, 155, 255","0, 0, 0"
Western (Europe + North America),Child,E-Commerce,"0, 0, 51","255, 255, 255"
Western (Europe + North America),Teen,E-Commerce,"0, 0, 0","255, 255, 255"
Western (Europe + North America),Adult,E-Commerce,"0, 0, 21","0, 0, 0"
Western (Europe + North America),Elder,E-Commerce,"0, 0, 79","0, 0, 0"
Western (Europe + North America),Child,Neutral,"0, 0, 51","255, 255, 255"
Western (Europe + North America),Teen,Neutral,"0, 0, 0","255, 255, 255"
Western (Europe + North America),Adult,Neutral,"0, 0, 21","0, 0, 0"
Western (Europe + North America),Elder,Neutral,"0, 0, 79","0, 0, 0"
Oceania,Child,Finance,"0, 200, 255","255, 255, 255"
Oceania,Teen,Finance,"0, 255, 200","255, 255, 255"
Oceania,Adult,Finance,"0, 255, 128","0, 0, 0"
Oceania,Elder,Finance,"0, 150, 255","0, 0, 0"
Oceania,Child,Tech,"20, 255, 255","255, 255, 255"
Oceania,Teen,Tech,"18, 255, 255","255, 255, 255"
Oceania,Adult,Tech,"15, 255, 200","0, 0, 0"
Oceania,Elder,Tech,"15, 100, 255","0, 0, 0"
Oceania,Child,Entertainment,"420, 255, 255","255, 255, 255"
Oceania,Teen,Entertainment,"420, 170, 255","255, 255, 255"
Oceania,Adult,Entertainment,"420, 220, 200","0, 0, 0"
Oceania,Elder,Entertainment,"420, 100, 255","0, 0, 0"
Oceania,Child,Sports,"20, 255, 255","255, 255, 255"
Oceania,Teen,Sports,"18, 255, 255","255, 255, 255"
Oceania,Adult,Sports,"15, 255, 200","0, 0, 0"
Oceania,Elder,Sports,"15, 100, 255","0, 0, 0"
Oceania,Child,Travel,"395, 255, 255","255, 255, 255"
Oceania,Teen,Travel,"390, 255, 255","255, 255, 255"
Oceania,Adult,Travel,"390, 155, 255","0, 0, 0"
Oceania,Elder,Travel,"390, 50, 255","0, 0, 0"
Oceania,Child,Masculinity,"375, 255, 255","255, 255, 255"
Oceania,Teen,Masculinity,"370, 255, 255","255, 255, 255"
Oceania,Adult,Masculinity,"370, 255, 200","0, 0, 0"
Oceania,Elder,Masculinity,"350, 255, 255","0, 0, 0"
Oceania,Child,Femininity,"0, 0, 51","255, 255, 255"
Oceania,Teen,Femininity,"0, 0, 0","255, 255, 255"
Oceania,Adult,Femininity,"0, 0, 21","0, 0, 0"
Oceania,Elder,Femininity,"0, 0, 79","0, 0, 0"
Oceania,Child,E-Commerce,"0, 0, 255","255, 255, 255"
Oceania,Teen,E-Commerce,"0, 0, 240","255, 255, 255"
Oceania,Adult,E-Commerce,"0, 0, 220","0, 0, 0"
Oceania,Elder,E-Commerce,"0, 0, 250","0, 0, 0"
Oceania,Child,Neutral,"30, 255, 255","255, 255, 255"
Oceania,Teen,Neutral,"25, 255, 255","255, 255, 255"
Oceania,Adult,Neutral,"22, 255, 255","0, 0, 0"
Oceania,Elder,Neutral,"25, 80, 255","0, 0, 0"
South America,Child,Finance,"0, 0, 211","255, 255, 255"
South America,Teen,Finance,"0, 0, 128","255, 255, 255"
South America,Adult,Finance,"0, 0, 169","0, 0, 0"
South America,Elder,Finance,"0, 0, 220","0, 0, 0"
South America,Child,Tech,"420, 255, 255","255, 255, 255"
South America,Teen,Tech,"420, 170, 255","255, 255, 255"
South America,Adult,Tech,"420, 220, 200","0, 0, 0"
South America,Elder,Tech,"420, 100, 255","0, 0, 0"
South America,Child,Entertainment,"0, 0, 255","255, 255, 255"
South America,Teen,Entertainment,"0, 0, 240","255, 255, 255"
South America,Adult,Entertainment,"0, 0, 220","0, 0, 0"
South America,Elder,Entertainment,"0, 0, 250","0, 0, 0"
South America,Child,Sports,"240, 255, 255","255, 255, 255"
South America,Teen,Sports,"245, 255, 255","255, 255, 255"
South America,Adult,Sports,"245, 255, 200","0, 0, 0"
South America,Elder,Sports,"230, 155, 255","0, 0, 0"
South America,Child,Travel,"0, 200, 255","255, 255, 255"
South America,Teen,Travel,"0, 255, 200","255, 255, 255"
South America,Adult,Travel,"0, 255, 128","0, 0, 0"
South America,Elder,Travel,"0, 150, 255","0, 0, 0"
South America,Child,Masculinity,"30, 255, 255","255, 255, 255"
